,0,1
0,224.38,225.35
1,-226.81,-227.73
2,-8.7205,-8.7692
3,-0.13217,-0.13286
4,-0.0031947,-0.0032105
5,-0.0096361,-0.0096116
6,-0.0072544,-0.0072244
7,2.1377e-05,2.0938e-05
8,-1.7366e-05,-1.7462e-05
9,3.916e-06,3.8989e-06
