,0,1,2,3
0,217.76,217.24,217.42,217.32
1,-219.18,-218.79,-218.93,-218.81
2,-8.7469,-8.591,-8.6308,-8.6439
3,-0.12346,-0.11889,-0.11976,-0.12062
4,-0.0020126,-0.0019322,-0.0019678,-0.0019717
5,-0.0089023,-0.0089597,-0.0089142,-0.0089126
6,-0.0063295,-0.0063712,-0.0063373,-0.0063376
7,2.6018e-05,2.5176e-05,2.4592e-05,2.493e-05
8,-1.7338e-05,-1.7383e-05,-1.7415e-05,-1.7417e-05
9,4.3237e-06,4.3182e-06,4.3474e-06,4.3307e-06
