,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,293.66,288.53,288.02,288.53,293.29,293.31,293.29,291.16,290.21,289.67,291.45,290.03,291.01,289.98,290.92,290.49,291.04,291.46,291.35,291.6
1,-273.65,-270.48,-268.77,-270.48,-273.87,-274.41,-273.87,-272.1,-271.71,-271.48,-272.62,-271.26,-271.95,-271.33,-272.18,-271.81,-272.28,-272.46,-272.44,-272.7
2,-36.836,-35.679,-37.0,-35.679,-37.133,-36.644,-37.133,-36.792,-36.264,-35.943,-36.575,-36.508,-36.787,-36.389,-36.478,-36.42,-36.502,-36.734,-36.646,-36.638
3,-0.59963,-0.55525,-0.61824,-0.55526,-0.61288,-0.58336,-0.61289,-0.60569,-0.57787,-0.56941,-0.5881,-0.59145,-0.60695,-0.58834,-0.5893,-0.58789,-0.58962,-0.60001,-0.5955,-0.59381
4,-0.00063798,-0.00058359,-0.0007169,-0.00058361,-0.00067095,-0.00062916,-0.00067097,-0.00066564,-0.00062145,-0.00061796,-0.0006415,-0.00064495,-0.00067743,-0.00064421,-0.00064618,-0.00064212,-0.00064919,-0.00066137,-0.00065587,-0.00065096
5,2.2603,1.9231,2.1323,1.9229,2.0855,2.058,2.0853,2.0963,2.113,2.0485,2.0776,2.0819,2.0783,2.0734,2.0751,2.0769,2.0784,2.0828,2.0813,2.0809
6,1.3662,1.4694,1.2169,1.4693,1.3325,1.347,1.3324,1.3075,1.2876,1.3499,1.3212,1.3161,1.3271,1.3292,1.3279,1.326,1.3274,1.3228,1.3246,1.3232
7,0.048866,0.036083,0.045286,0.036081,0.048904,0.040434,0.0489,0.045827,0.043274,0.041641,0.042976,0.043628,0.045755,0.043898,0.043453,0.044232,0.043846,0.044526,0.044729,0.044255
8,0.0054864,0.010228,0.0054831,0.010229,0.0042834,0.0077643,0.0042848,0.0056361,0.0068152,0.0075572,0.0067952,0.0065537,0.0058507,0.0064111,0.0066684,0.0063951,0.0064948,0.0061352,0.0060949,0.0063317
9,-1.9858e-05,3.8696e-05,-1.4187e-05,3.8762e-05,-2.485e-05,1.6385e-05,-2.468e-05,-1.3659e-05,-1.8211e-05,-1.546e-05,-6.3971e-06,-9.0518e-06,-2.4633e-05,-4.2929e-06,-7.1515e-06,-1.7596e-05,-1.2061e-05,-8.2507e-06,-1.2176e-05,-1.2086e-05
10,6.8806e-06,3.4331e-06,1.991e-06,3.0116e-06,2.8453e-06,7.9784e-07,2.3977e-06,5.7862e-07,2.6922e-06,5.4676e-06,2.4853e-06,,2.3502e-06,1.92e-06,,1.4034e-06,2.8416e-06,9.869e-07,5.5116e-07,1.5227e-06
11,,1.2245e-06,1.3834e-06,,-1.0092e-06,,,,,1.9467e-06,3.3655e-07,,3.0719e-06,,,2.4622e-06,,,,
12,,-3.2949e-07,-6.7127e-07,,-4.6022e-07,,,,,-1.1797e-06,,,-7.0294e-07,,,-9.7452e-07,,,,
13,,,,,,,,,,-7.1532e-08,,,,,,,,,,
