,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,468.94,468.94,481.48,472.58,476.12,468.1,468.1,476.59,469.19,473.58,471.62,470.57,469.78,473.13,471.07,471.07,472.75,471.53,471.5,472.2
1,-428.56,-428.56,-439.17,-431.98,-433.57,-427.58,-427.58,-435.62,-429.6,-432.25,-431.01,-430.25,-429.2,-431.81,-430.6,-430.6,-431.92,-431.29,-430.75,-431.64
2,-66.564,-66.564,-67.992,-66.157,-68.106,-66.261,-66.261,-66.683,-65.401,-67.0,-66.326,-66.059,-66.309,-66.992,-66.196,-66.196,-66.555,-65.96,-66.448,-66.294
3,-1.7591,-1.7591,-1.9015,-1.8293,-1.9052,-1.821,-1.821,-1.7934,-1.7079,-1.842,-1.7773,-1.7681,-1.7672,-1.8249,-1.7639,-1.7639,-1.7749,-1.7647,-1.7953,-1.7676
4,-0.0040708,-0.0040708,-0.0043691,-0.0043929,-0.005348,-0.0043717,-0.0043717,-0.0040952,-0.0038429,-0.0043053,-0.0041481,-0.0040833,-0.004087,-0.0043009,-0.004047,-0.004047,-0.0041091,-0.0040835,-0.0041943,-0.0040654
5,3.1014,3.1014,3.1251,3.1749,3.1031,3.1729,3.1729,3.1888,3.157,3.1464,3.127,3.165,3.148,3.1588,3.1435,3.1435,3.1553,3.1439,3.1565,3.153
6,1.8569,1.8569,1.9439,1.987,1.9902,1.9646,1.9646,1.9485,1.98,1.9582,1.9897,1.9405,1.9658,1.9588,1.9725,1.9725,1.966,1.9721,1.9612,1.9654
7,0.058515,0.058515,0.066194,0.069353,0.054964,0.063206,0.063206,0.06711,0.058423,0.060827,0.058022,0.061682,0.060601,0.063425,0.060528,0.060528,0.06248,0.061214,0.061582,0.06263
8,0.010354,0.010354,0.0070423,0.0077663,0.013216,0.00962,0.00962,0.007821,0.011737,0.01065,0.011854,0.010221,0.010667,0.0094676,0.010748,0.010748,0.0098768,0.010334,0.010166,0.0097551
9,-3.5475e-05,-3.5475e-05,-7.459e-05,-4.9232e-05,-3.2654e-05,-5.1148e-05,-5.1148e-05,-7.1162e-05,-4.4971e-05,-5.1454e-05,-3.3188e-05,-5.424e-05,-4.3104e-05,-5.3016e-05,-4.8322e-05,-4.8322e-05,-5.363e-05,-4.3828e-05,-4.5691e-05,-5.18e-05
10,7.8754e-06,7.8754e-06,-5.6072e-05,-3.1544e-05,4.9216e-07,-1.0858e-05,-1.0858e-05,2.8483e-06,-6.1525e-07,3.8707e-07,3.2411e-06,1.9623e-06,1.9479e-06,2.2692e-06,1.3223e-06,1.3223e-06,2.6632e-06,7.9691e-07,2.2617e-06,1.4953e-06
11,,,6.5218e-05,5.065e-06,,4.3628e-06,4.3628e-06,,,,,,,,,,,,,
12,,,4.5175e-06,,,,,,,,,,,,,,,,,
