,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,729.62,729.62,719.39,728.12,722.78,722.78,726.66,724.67,726.46,726.46,724.05,725.1,724.28,725.8,725.8,724.75,723.97,725.01,725.01,724.54
1,-668.52,-668.52,-661.53,-669.48,-665.03,-665.03,-668.39,-666.85,-668.14,-668.14,-666.36,-667.19,-666.4,-667.75,-667.75,-666.92,-666.18,-667.08,-667.08,-666.72
2,-98.874,-98.874,-95.949,-96.54,-95.779,-95.779,-96.261,-95.796,-96.247,-96.247,-95.682,-95.88,-95.831,-95.992,-95.992,-95.785,-95.752,-95.888,-95.888,-95.791
3,-3.4874,-3.4874,-3.2221,-3.2705,-3.2467,-3.2467,-3.3127,-3.2599,-3.3168,-3.3168,-3.2656,-3.2774,-3.2894,-3.2942,-3.2942,-3.2847,-3.2782,-3.2822,-3.2822,-3.2663
4,-0.011541,-0.011541,-0.010626,-0.010701,-0.010854,-0.010854,-0.011056,-0.010708,-0.011101,-0.011101,-0.010861,-0.010833,-0.01089,-0.010884,-0.010884,-0.010942,-0.010796,-0.010866,-0.010866,-0.010788
5,5.0654,5.0654,4.8374,4.7955,4.7568,4.7568,4.7911,4.769,4.8181,4.8181,4.8288,4.804,4.8002,4.8104,4.8104,4.8087,4.7937,4.7962,4.7962,4.8062
6,2.8688,2.8688,2.8986,3.0019,2.905,2.905,2.8639,2.8797,2.8453,2.8453,2.8492,2.8714,2.868,2.865,2.865,2.8692,2.8719,2.8705,2.8705,2.8645
7,0.095058,0.095058,0.082889,0.086627,0.083376,0.083376,0.085487,0.085875,0.085321,0.085321,0.086949,0.085629,0.085487,0.08574,0.08574,0.086925,0.084993,0.085151,0.085151,0.085592
8,0.015201,0.015201,0.01917,0.01795,0.018759,0.018759,0.01762,0.017751,0.018006,0.018006,0.017165,0.01775,0.017938,0.017743,0.017743,0.017156,0.018078,0.017954,0.017954,0.017828
9,-3.3221e-05,-3.3221e-05,-8.7165e-05,-8.2738e-05,-0.00011114,-0.00011114,-0.00011353,-0.00010104,-0.00010943,-0.00010943,-0.00011111,-0.00011108,-0.00011014,-0.00011167,-0.00011167,-0.00011202,-0.00010998,-0.00010936,-0.00010936,-0.00010793
10,-2.6299e-05,-2.6299e-05,-2.8226e-05,-2.6972e-05,-2.3631e-06,-2.3631e-06,-2.3898e-06,-6.633e-06,-1.8355e-06,-1.8355e-06,-1.942e-06,-2.1285e-06,-2.6269e-06,-1.6328e-06,-1.6328e-06,-2.1618e-06,-1.9281e-06,-2.3525e-06,-2.3525e-06,-2.295e-06
11,-3.0314e-07,-3.0314e-07,-6.7119e-07,-7.3716e-07,,,,,,,,3.621e-06,,,,,3.6656e-06,3.058e-06,3.058e-06,
12,,,,,,,,,,,,-3.1265e-06,,,,,-2.3495e-06,-2.1586e-06,-2.1586e-06,
13,,,,,,,,,,,,-1.6761e-06,,,,,-2.7957e-06,-2.5582e-06,-2.5582e-06,
14,,,,,,,,,,,,-2.0081e-07,,,,,-1.0631e-07,-3.9935e-07,-3.9935e-07,
