,0,1
0,227.29,227.72
1,-292.59,-292.96
2,-36.189,-36.248
3,-1.6453,-1.6522
4,-0.019666,-0.019744
5,13.086,13.095
6,0.54324,0.53702
7,0.097743,0.10102
8,0.0092302,0.006654
9,0.00037769,0.00032562
10,0.0010716,0.0010624
11,5.1321e-05,4.9313e-05
12,0.00017822,0.00015928
13,7.5393e-06,2.6766e-06
