,0,1
0,263.1,262.87
1,-335.89,-335.51
2,-39.357,-39.464
3,-1.831,-1.8527
4,-0.025177,-0.025511
5,14.436,14.47
6,0.61762,0.58854
7,0.10868,0.10757
8,0.0086343,0.0081347
9,0.0011455,0.0013114
10,0.0011357,0.00089253
11,0.00074677,0.00072565
12,6.1572e-05,6.4546e-05
13,0.00015226,0.0001148
14,4.2023e-06,5.4712e-06
