,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,24.553,23.264,23.852,24.46,24.124,24.413,24.054,23.969,24.185,24.198,24.416,23.962,24.015,23.967,24.147,24.317,24.164,24.246,24.178,26.793
1,-28.356,-27.14,-27.703,-28.305,-27.975,-28.244,-27.926,-27.838,-28.042,-28.059,-28.263,-27.833,-27.887,-27.836,-28.01,-28.173,-28.027,-28.101,-28.039,-30.323
2,-0.70978,-0.67328,-0.72018,-0.73269,-0.72662,-0.74988,-0.71134,-0.71466,-0.72558,-0.7217,-0.73656,-0.71283,-0.71172,-0.71388,-0.72076,-0.72641,-0.71975,-0.72769,-0.72189,-0.92221
3,-0.00030607,-0.0002726,-0.00032411,-0.00033572,-0.00034024,-0.00036322,-0.00031923,-0.00032948,-0.00032776,-0.00032817,-0.00033673,-0.00031658,-0.0003157,-0.00031726,-0.00032983,-0.00032931,-0.00032343,-0.00033287,-0.00032554,-0.00059166
4,-1.2108e-09,-6.9781e-10,-9.3337e-10,-1.6641e-09,-1.281e-09,-1.4936e-09,-9.0381e-10,-1.8406e-09,-1.3661e-09,-2.0027e-09,-2.2351e-09,-9.4133e-10,-1.1416e-09,-1.2603e-09,-2.12e-09,-1.3993e-09,-1.7192e-09,-1.1953e-09,-1.3813e-09,-2.8995e-09
5,0.53565,0.50677,0.52452,0.52533,0.52201,0.51625,0.51719,0.51937,0.51687,0.51654,0.51845,0.51912,0.51882,0.51875,0.51904,0.51922,0.51895,0.51887,0.51899,0.40405
6,0.30711,0.34187,0.32905,0.32264,0.32354,0.33181,0.33281,0.33016,0.33182,0.3328,0.33171,0.33096,0.33135,0.33167,0.33156,0.33147,0.33176,0.33191,0.33184,0.39728
7,0.012065,0.01054,0.011848,0.012774,0.011469,0.011368,0.010973,0.011542,0.01153,0.011209,0.011259,0.011494,0.011519,0.011562,0.011655,0.011715,0.011731,0.011712,0.011664,0.0080469
8,0.0013426,0.002079,0.0013485,0.0010203,0.0015747,0.0016366,0.0017896,0.0015364,0.0015556,0.0017201,0.0016666,0.0015789,0.0015792,0.0015653,0.0015298,0.0014921,0.001488,0.0014996,0.0015172,0.0022023
9,1.4575e-06,6.6323e-06,5.7847e-06,7.1888e-07,1.2202e-06,4.8993e-06,5.4212e-06,2.7947e-06,2.4441e-06,1.6688e-06,4.0602e-06,2.2779e-06,1.6129e-06,1.2059e-06,9.4551e-07,1.7141e-06,1.616e-06,1.5875e-06,1.6423e-06,1.5805e-05
10,,,,,,,,,,,,,,,,,,,,1.3209e-06
