,0,1,2
0,556.37,558.0,557.13
1,-508.66,-509.5,-508.81
2,-77.454,-78.199,-78.02
3,-2.3343,-2.377,-2.3745
4,-0.0063123,-0.0065315,-0.0065106
5,3.6779,3.6891,3.6911
6,2.2742,2.2766,2.2735
7,0.066416,0.069391,0.06982
8,0.01388,0.012376,0.012221
9,-7.0666e-05,-7.4723e-05,-7.7829e-05
10,-8.3218e-07,-1.9176e-08,2.8723e-06
