,0,1
0,892.56,891.05
1,-830.81,-829.64
2,-108.48,-108.17
3,-3.6797,-3.6466
4,-0.012609,-0.012451
5,5.9031,5.9286
6,3.4538,3.4515
7,0.099778,0.10039
8,0.024133,0.023875
9,-0.00017481,-0.00019284
10,-2.2532e-05,-6.4365e-06
11,-5.1894e-07,-2.0288e-07
