,0,1,2,3
0,810.42,808.05,809.87,810.28
1,-749.12,-747.85,-749.15,-749.37
2,-103.37,-102.49,-102.97,-103.15
3,-3.6306,-3.5309,-3.5684,-3.5814
4,-0.012364,-0.011991,-0.012149,-0.01224
5,5.4212,5.3726,5.3678,5.3684
6,3.1317,3.1395,3.1509,3.1567
7,0.095949,0.093996,0.093667,0.095135
8,0.019108,0.020271,0.02059,0.019955
9,-0.00011558,-0.00011999,-0.00013137,-0.00013205
10,-3.5528e-05,-1.8753e-05,-9.5451e-06,-8.7783e-06
11,-1.4643e-06,-2.2764e-06,,
