,0,1,2
0,558.64,559.1,557.16
1,-510.16,-510.23,-508.91
2,-78.101,-78.547,-77.963
3,-2.3862,-2.398,-2.3653
4,-0.0065701,-0.0066141,-0.0064768
5,3.6778,3.687,3.6882
6,2.2364,2.2786,2.2773
7,0.067057,0.069703,0.070458
8,0.013314,0.012254,0.011977
9,-6.8179e-05,-7.3742e-05,-8.1077e-05
10,4.7766e-07,-8.6908e-07,6.4578e-07
