,0,1,2,3
0,810.02,809.46,808.21,810.08
1,-749.16,-748.91,-747.71,-749.23
2,-103.15,-102.82,-102.77,-103.09
3,-3.5617,-3.5601,-3.5451,-3.5764
4,-0.01219,-0.01213,-0.012167,-0.012221
5,5.3784,5.3753,5.3698,5.3715
6,3.1997,3.1543,3.1552,3.1519
7,0.090223,0.094812,0.091134,0.094313
8,0.021566,0.020159,0.02126,0.020279
9,-0.00011716,-0.00013043,-0.00013961,-0.00013699
10,-2.5977e-05,-9.2497e-06,-1.8461e-06,-5.5319e-06
11,-6.4112e-07,,2.3125e-06,
