,0,1,2,3,4
0,15.711,15.613,15.658,15.7,15.696
1,-29.976,-29.929,-29.972,-30.011,-30.009
2,-0.73928,-0.74529,-0.75107,-0.75183,-0.75037
3,-0.0014001,-0.0014114,-0.0014054,-0.0014113,-0.0014098
4,-3.7825e-06,-3.7489e-06,-3.7309e-06,-3.751e-06,-3.7182e-06
5,0.051747,0.051952,0.051968,0.051907,0.051866
6,0.038116,0.038191,0.038128,0.038123,0.0381
7,-3.0449e-05,-2.9481e-05,-2.8455e-05,-2.9188e-05,-2.93e-05
8,-1.8046e-06,-1.6843e-06,-1.8142e-06,-1.8089e-06,-1.8339e-06
