,0,1,2,3,4
0,15.704,15.79,15.579,15.649,15.667
1,-30.013,-30.128,-29.893,-29.965,-29.986
2,-0.72656,-0.74707,-0.74182,-0.74775,-0.74466
3,-0.0013412,-0.0014146,-0.0013842,-0.001401,-0.0013986
4,-3.5292e-06,-3.7383e-06,-3.6906e-06,-3.7155e-06,-3.6904e-06
5,0.050449,0.051961,0.052306,0.051831,0.051904
6,0.037299,0.03817,0.038335,0.038086,0.038119
7,-2.8421e-05,-2.9138e-05,-2.8271e-05,-2.9185e-05,-2.9259e-05
8,-2.8296e-06,-1.9734e-06,-1.6448e-06,-1.7843e-06,-1.8121e-06
