,0,1
0,24.043,24.028
1,-52.427,-52.405
2,-1.7314,-1.744
3,-0.0093496,-0.009488
4,-7.8722e-05,-8.0421e-05
5,0.10383,0.10374
6,0.076342,0.076206
7,-6.0451e-05,-5.9977e-05
8,-2.1347e-06,-2.3821e-06
