,0,1
0,23.602,24.032
1,-52.019,-52.394
2,-1.7392,-1.7525
3,-0.009411,-0.0095124
4,-8.0244e-05,-8.0337e-05
5,0.10652,0.1032
6,0.077745,0.075823
7,-5.3757e-05,-5.973e-05
8,-2.0729e-06,-2.6339e-06
