,0,1
0,23.714,24.169
1,-52.162,-52.54
2,-1.7165,-1.7506
3,-0.0092916,-0.0095121
4,-7.88e-05,-8.0694e-05
5,0.10385,0.10359
6,0.0763,0.076133
7,-5.9978e-05,-6.0038e-05
8,-2.7315e-06,-2.3906e-06
