,0,1,2
0,724.17,727.2,729.19
1,-787.04,-790.19,-792.31
2,-89.504,-89.488,-89.423
3,-4.9687,-4.9688,-4.9303
4,-0.18984,-0.18571,-0.18458
5,6.5078,6.5531,6.5923
6,2.1383,2.1491,2.1432
7,0.022355,0.026095,0.025328
8,0.0053055,0.0024666,0.0027879
9,0.00065607,-7.6994e-05,-9.6824e-05
10,-7.2056e-05,-9.6642e-05,-9.146e-05
11,-6.4947e-05,1.2865e-06,3.9801e-06
12,7.5613e-06,,
