,0,1
0,776.58,774.73
1,-791.3,-789.7
2,-33.355,-33.111
3,-0.78491,-0.77845
4,-0.012264,-0.012816
5,2.1775,2.2007
6,0.040158,0.037554
7,0.021995,0.021954
8,-0.00062745,-0.001317
9,0.00060327,0.0011748
10,2.1091e-05,1.8905e-05
11,9.1614e-06,1.274e-05
12,,8.5287e-06
