,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,48.534,45.775,46.435,44.741,45.878,45.858,45.788,45.487,45.817,45.697,45.741,45.674,45.659,45.637,45.74,45.656,45.598,45.676,45.659,45.71
1,-52.534,-49.742,-50.397,-48.758,-49.853,-49.834,-49.785,-49.495,-49.812,-49.677,-49.729,-49.667,-49.653,-49.633,-49.731,-49.648,-49.592,-49.671,-49.652,-49.701
2,-1.4678,-1.425,-1.4727,-1.4213,-1.45,-1.4482,-1.4348,-1.423,-1.4316,-1.4472,-1.4418,-1.4361,-1.4348,-1.4323,-1.4386,-1.4373,-1.4349,-1.4339,-1.436,-1.4377
3,-0.00073733,-0.00073407,-0.00082201,-0.00076196,-0.00078584,-0.0007888,-0.00077244,-0.00076642,-0.00076569,-0.00078051,-0.00077049,-0.00077297,-0.00077752,-0.00077125,-0.00077568,-0.0007737,-0.00077683,-0.00076698,-0.00077189,-0.00077071
4,-5.8448e-09,-6.9016e-09,-7.0211e-09,-6.4869e-09,-6.3976e-09,-6.2332e-09,-6.282e-09,-6.0483e-09,-6.0625e-09,-7.2424e-09,-6.7771e-09,-6.8914e-09,-6.5637e-09,-7.101e-09,-6.7768e-09,-6.2253e-09,-6.3101e-09,-6.3611e-09,-6.5795e-09,-6.5219e-09
5,0.27613,0.22305,0.23496,0.24802,0.24873,0.2368,0.24151,0.24675,0.24195,0.23992,0.24331,0.24431,0.24163,0.24183,0.24364,0.24304,0.24194,0.24262,0.24316,0.24262
6,0.0088583,0.0052029,0.0060364,0.0059659,0.0055787,0.0056069,0.0057981,0.0058715,0.0055566,0.0056896,0.0058904,0.0057015,0.0056112,0.0057816,0.0057804,0.0056476,0.0056765,0.0057811,0.0057252,0.0056614
7,0.003019,0.0023115,0.0024366,0.0025323,0.0024893,0.0024402,0.0024764,0.0025149,0.002461,0.0024611,0.0025,0.0024811,0.0024652,0.0024834,0.0024802,0.002469,0.0024785,0.0024842,0.002476,0.0024718
8,1.0525e-05,1.7638e-07,3.645e-06,4.7878e-06,3.1338e-06,2.057e-06,2.4563e-06,3.7535e-06,2.7541e-06,2.5182e-06,3.1423e-06,3.6512e-06,2.5073e-06,2.8083e-06,3.1344e-06,3.0961e-06,2.6651e-06,3.0189e-06,3.2812e-06,2.8456e-06
9,-1.7711e-06,,,,,,,,,,,,,,,,,,,
