,0,1,2
0,620.49,621.68,621.93
1,-625.62,-626.89,-627.15
2,-32.287,-32.219,-32.209
3,-0.56758,-0.56504,-0.5646
4,-0.016225,-0.016171,-0.016239
5,1.7238,1.7144,1.7141
6,0.024037,0.02442,0.024431
7,0.016877,0.016911,0.016925
8,0.00013079,6.03e-05,7.3351e-05
9,1.5724e-05,9.471e-05,7.4463e-05
10,6.8853e-06,3.4401e-06,4.8309e-06
11,1.7794e-05,,
12,2.4424e-06,,
