,0,1,2,3
0,233.53,237.8,236.52,235.67
1,-244.12,-247.21,-246.02,-245.71
2,-15.598,-16.898,-16.726,-16.178
3,-0.42422,-0.36653,-0.42805,-0.44223
4,-0.004243,-0.0024546,-0.0035127,-0.0041423
5,0.73143,0.69731,0.70129,0.70405
6,0.19354,0.17914,0.18675,0.18419
7,-0.0079833,-0.0060329,-0.0065764,-0.0071361
8,0.0045887,0.0021683,0.0030218,0.0036008
9,2.7155e-06,2.3641e-05,1.6271e-06,-9.9827e-06
10,7.0625e-06,3.4101e-05,3.148e-05,2.7824e-05
11,,-5.3617e-06,-6.7906e-06,-5.3467e-06
