,0,1
0,499.56,500.89
1,-509.13,-510.58
2,-52.265,-52.345
3,-4.4154,-4.357
4,-0.30511,-0.27591
5,1.785,1.7734
6,0.44268,0.4531
7,-0.19395,-0.68293
8,0.16699,0.65857
9,-0.18023,-0.15228
10,-0.78513,-0.12647
11,0.98462,0.26977
12,0.0070607,0.013868
13,0.0022205,0.0012604
14,0.00010402,6.9123e-05
15,0.00057135,2.553e-05
16,7.6388e-05,-5.0118e-06
17,2.4709e-05,3.0894e-05
18,1.0947e-05,1.2527e-05
19,1.263e-06,-5.1392e-08
