,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,538.01,541.66,549.77,544.79,541.9,549.11,542.09,545.09,543.07,541.96,543.83,543.96,544.37,542.98,544.68,545.07,544.92,544.41,545.25,544.27
1,-538.86,-543.66,-550.0,-544.91,-542.35,-549.24,-542.6,-545.43,-543.62,-542.45,-544.27,-544.38,-544.72,-543.45,-545.08,-545.31,-545.24,-544.75,-545.56,-544.71
2,-31.69,-30.63,-32.061,-31.958,-31.896,-32.005,-31.629,-31.816,-31.616,-31.639,-31.695,-31.739,-31.792,-31.686,-31.739,-31.899,-31.822,-31.798,-31.828,-31.697
3,-0.42581,-0.40066,-0.44254,-0.43836,-0.43461,-0.44251,-0.43725,-0.43917,-0.42938,-0.43623,-0.43523,-0.43537,-0.4369,-0.43338,-0.43518,-0.43813,-0.4369,-0.43908,-0.43773,-0.43583
4,-0.0023465,-0.0024045,-0.0025103,-0.0022996,-0.0022712,-0.0022786,-0.0023158,-0.0023499,-0.0023521,-0.0023421,-0.0024067,-0.0023169,-0.0023602,-0.0023334,-0.0023641,-0.0023631,-0.0023599,-0.0023571,-0.0023865,-0.0023698
5,2.0435,1.4743,1.5024,1.4431,1.6421,1.5145,1.4701,1.4712,1.4681,1.4609,1.4488,1.47,1.4655,1.4715,1.4623,1.4681,1.4633,1.4641,1.4617,1.4639
6,0.067146,0.03883,0.030529,0.028299,0.02775,0.025703,0.025716,0.026673,0.025068,0.025418,0.02572,0.025782,0.025463,0.025844,0.025381,0.025591,0.025407,0.025341,0.025403,0.02559
7,0.017888,0.012424,0.014884,0.0143,0.016022,0.014645,0.014255,0.014396,0.014263,0.0143,0.014219,0.014314,0.014306,0.014328,0.014269,0.014315,0.014288,0.01428,0.014242,0.014283
8,-0.00064893,-0.0010298,-0.00010737,-7.4373e-05,-5.8729e-05,-0.00015697,-0.00011685,-0.00010968,-0.00011353,-0.00011436,-0.00013106,-0.00010743,-0.00011389,-0.00010764,-0.00011392,-0.00011083,-0.00011171,-0.00011176,-0.00011069,-0.00010972
9,0.0018841,0.0029145,5.0244e-05,3.1453e-06,1.8507e-05,5.1935e-05,2.7144e-06,7.8573e-06,4.2985e-06,4.264e-06,2.0596e-05,1.2737e-06,4.2866e-06,1.3608e-06,1.4125e-06,1.4866e-06,8.7631e-07,4.8597e-06,5.6195e-06,1.4151e-06
10,0.00059333,0.0001292,-3.3517e-06,-1.0987e-05,3.5857e-05,6.097e-06,9.4236e-06,1.7334e-05,,,3.2446e-05,,1.0259e-05,,,,,,,
11,0.00043097,0.00019422,1.2091e-06,6.8368e-06,2.026e-05,,,5.9619e-06,,,3.8433e-06,,1.1465e-05,,,,,,,
12,5.3651e-05,3.6547e-05,,,1.8315e-06,,,,,,,,2.9506e-06,,,,,,,
13,2.4342e-05,4.1654e-06,,,,,,,,,,,,,,,,,,
14,6.5487e-06,,,,,,,,,,,,,,,,,,,
