,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,130.89,129.53,128.86,130.98,130.54,130.44,129.84,130.0,130.44,129.91,130.22,130.19,130.74,130.29,130.42,130.48,130.29,130.26,130.41,130.44
1,-178.54,-178.19,-176.78,-178.56,-178.68,-178.4,-178.17,-178.08,-178.56,-177.97,-178.29,-178.32,-178.68,-178.35,-178.38,-178.51,-178.18,-178.22,-178.38,-178.48
2,-23.76,-22.792,-23.378,-23.734,-23.258,-23.386,-23.087,-23.263,-23.276,-23.321,-23.31,-23.263,-23.441,-23.325,-23.425,-23.339,-23.485,-23.393,-23.416,-23.349
3,-0.80866,-0.75869,-0.85747,-0.86684,-0.83015,-0.8291,-0.80837,-0.82861,-0.82379,-0.83933,-0.83287,-0.8318,-0.83959,-0.83273,-0.83863,-0.84152,-0.84293,-0.84175,-0.83688,-0.83159
4,-0.0060069,-0.0055949,-0.0065341,-0.0065169,-0.0062263,-0.0061559,-0.0060213,-0.006193,-0.0061137,-0.0062626,-0.0061941,-0.0061584,-0.0062617,-0.0061995,-0.0062362,-0.0062506,-0.0062644,-0.0062478,-0.0062119,-0.006199
5,8.9368,9.1033,9.0035,9.0991,9.1239,9.08,9.1121,9.0731,9.1175,9.1283,9.1325,9.1251,9.1322,9.1139,9.1325,9.1322,9.1277,9.0877,9.1278,9.1433
6,0.40994,0.40363,0.40941,0.42516,0.42067,0.43031,0.43643,0.43066,0.42538,0.42022,0.41813,0.4257,0.42145,0.42624,0.42245,0.41845,0.4229,0.41593,0.42067,0.41752
7,0.073384,0.074073,0.073234,0.068782,0.074658,0.069909,0.071117,0.072524,0.069538,0.07054,0.068901,0.072158,0.070686,0.07092,0.06917,0.068837,0.07111,0.072687,0.070878,0.069135
8,-0.00017898,0.00044539,0.00043152,0.0025831,0.00016358,0.0020073,0.0021154,0.00097521,0.0024293,0.0019337,0.0024888,0.0010046,0.001698,0.0016653,0.0025466,0.0024841,0.0014274,0.00069854,0.0015313,0.0023769
9,0.00075369,-5.8231e-05,0.00012008,2.551e-05,-1.4799e-05,0.00013792,6.8615e-05,7.8274e-05,0.00010736,8.8643e-06,0.00011914,7.3346e-05,3.1952e-05,0.00066889,0.00012097,0.00014162,0.00016777,-2.7717e-05,0.00015151,0.00031694
10,0.00012456,0.00022863,9.9083e-05,0.00065167,0.00024496,0.00052123,0.000639,0.00046148,0.00070626,0.00061367,0.00070387,0.00063881,0.00067835,0.00010938,0.00082447,0.00073776,0.00064224,0.00029838,0.00061893,0.00064371
11,4.9038e-05,5.6177e-05,9.76e-05,0.00010299,0.00010865,4.5184e-05,2.6459e-05,2.6538e-05,4.6661e-05,8.9403e-05,6.2692e-05,3.2985e-05,4.9644e-05,3.8936e-05,4.8695e-05,2.6178e-05,3.0162e-05,2.4462e-05,3.8902e-05,2.5153e-05
12,4.9223e-05,3.2488e-05,3.8327e-05,5.3251e-05,3.4802e-05,4.7735e-05,4.4056e-05,3.946e-05,4.4082e-05,4.0538e-05,4.4088e-05,4.8789e-05,4.4288e-05,2.6375e-05,4.4019e-05,4.1171e-05,4.1528e-05,5.1579e-05,4.3077e-05,4.6908e-05
13,6.7284e-07,3.7084e-06,3.5329e-07,9.7629e-06,4.1781e-07,2.7912e-06,3.7286e-06,1.2662e-06,8.9555e-06,3.8556e-06,6.0933e-07,-1.8666e-07,4.695e-07,-1.1807e-07,6.2529e-06,4.1728e-06,5.8046e-06,2.2636e-06,8.0276e-07,9.0149e-07
