,0,1,2,3,4
0,15.34,15.665,15.683,15.691,15.743
1,-29.591,-29.974,-29.997,-30.006,-30.053
2,-0.7537,-0.75256,-0.74981,-0.74891,-0.75353
3,-0.0014584,-0.0014075,-0.0014043,-0.0014052,-0.0014126
4,-3.9874e-06,-3.7385e-06,-3.7194e-06,-3.7128e-06,-3.7282e-06
5,0.051747,0.051952,0.051968,0.051907,0.051866
6,0.038116,0.038191,0.038128,0.038123,0.0381
7,-3.0527e-05,-2.9512e-05,-2.8433e-05,-2.9188e-05,-2.9308e-05
8,-1.805e-06,-1.6854e-06,-1.8145e-06,-1.8097e-06,-1.8335e-06
