,0,1,2,3
0,17.934,18.822,18.927,18.892
1,-35.691,-36.646,-36.739,-36.705
2,-0.97002,-0.99943,-1.017,-1.0148
3,-0.0032078,-0.0033367,-0.0034023,-0.0034011
4,-1.9892e-05,-2.1288e-05,-2.1354e-05,-2.1623e-05
5,0.066983,0.065451,0.06501,0.06485
6,0.048695,0.047892,0.047701,0.047631
7,-3.1908e-05,-3.857e-05,-4.0557e-05,-4.0855e-05
8,2.3563e-07,-2.581e-07,-2.2668e-07,-2.9593e-07
