,0,1,2
0,21.185,21.178,21.06
1,-42.473,-42.514,-42.4
2,-1.2641,-1.2573,-1.2521
3,-0.0054061,-0.0053642,-0.0053238
4,-4.0827e-05,-4.0886e-05,-4.0327e-05
5,0.078303,0.077933,0.077933
6,0.057224,0.057181,0.057225
7,-4.9688e-05,-5.1361e-05,-5.2441e-05
8,-1.5339e-06,-1.5776e-06,-1.4038e-06
